x,y,mic
LMOD1,rs2819348,0.999
CDH13,rs11644424,0.999
PFKFB3,rs11257188,0.999
EBF1,rs1432679,0.999
TGFBR2,rs3773651,0.999
MTX1,rs2075570,0.999
CADPS,rs580384,0.999
TMEM132E,rs11654964,0.999
TCF7L2,rs11196174,0.999
BCL9,rs594206,0.999
CDH13,rs3844412,0.999
TMEM132C,rs11059635,0.999
MTX1,rs2974935,0.999
COL1A1,rs2075555,0.999
SIAH2,rs6788895,0.999
PRC1,rs2290203,0.999
TCF7L2,rs7904519,0.999
TMEM132C,EBF1,0.888480134
TMEM132C,PFKFB3,0.852081805
TGFBR2,EBF1,0.827070843
CHST9,ZNF462,0.783034993
CEP83,ZNF462,0.745977985
MAML2,ZNF462,0.737617661
PFKFB3,EBF1,0.733365007
EBF1,RBMS3,0.703244276
TMEM132C,TPD52,0.700448848
CHST9,MAML2,0.686255391
EBF1,CBX8,0.681767717
TGFBR2,CBX8,0.681766524
STXBP6,EBF1,0.676226127
CEP83,MAML2,0.642109929
CHST9,TPD52,0.630238252
CEP83,TPD52,0.626340236
TMEM132C,CASC8,0.622510759
TGFBR2,RBMS3,0.617960892
CHST9,CASC8,0.616964895
EBF1,CASC8,0.611572106
BCL9,CEP83,0.608401822
TGFBR2,STXBP6,0.607930609
MAML2,TAB2,0.60491278
TGFBR2,CDH13,0.603001645
RBMS3,ELL,0.600505816
hsa.mir.486.2,hsa.mir.486.1,0.999932005
hsa.mir.203a,hsa.mir.141,0.760520764
hsa.mir.10b,hsa.mir.10a,0.712217367
hsa.mir.139,hsa.mir.484,0.666755024
hsa.mir.129.2,hsa.mir.129.1,0.666522326
hsa.mir.342,hsa.mir.155,0.662907005
hsa.mir.484,hsa.mir.511,0.656634065
hsa.mir.195,hsa.mir.99a,0.627124563
hsa.mir.484,hsa.mir.423,0.625599838
hsa.mir.195,hsa.mir.379,0.622863813
hsa.mir.107,hsa.mir.484,0.613947157
hsa.mir.139,hsa.mir.145,0.609023152
hsa.mir.183,hsa.mir.141,0.608328481
hsa.mir.139,hsa.mir.511,0.606497252
hsa.mir.195,hsa.mir.141,0.606376883
GAPDH,Bap1.c.4,0.999609836
GAPDH,S6_pS240_S244,0.999609836
Bap1.c.4,S6_pS240_S244,0.999609836
c.Myc,CDK1,0.933025295
GAPDH,FOXO3a,0.933025295
Bap1.c.4,FOXO3a,0.933025295
S6_pS240_S244,FOXO3a,0.933025295
P.Cadherin,c.Kit,0.908909033
GAPDH,MSH6,0.886708604
S6_pS240_S244,Src_pY416,0.871475534
Chk2_pT68,Src_pY416,0.866401949
MSH6,S6_pS240_S244,0.860074953
GAPDH,Src_pY416,0.839223861
PKC.alpha,GAPDH,0.831399287
PKC.alpha,Bap1.c.4,0.831399287
PKC.alpha,S6_pS240_S244,0.831399287
PKC.alpha,FOXO3a,0.831399287
Bap1.c.4,Src_pY416,0.821499413
PKC.alpha,MSH6,0.820363643
MSH6,Bap1.c.4,0.820363643
MSH6,FOXO3a,0.820363643
P.Cadherin,Bap1.c.4,0.81820823
AR,LKB1,0.812158956
Src_pY416,FOXO3a,0.787530407
PKC.alpha,Src_pY416,0.787083178
MSH6,Src_pY416,0.787083178
AR,Src_pY416,0.783357271
PKC.alpha,LKB1,0.778027438
GAPDH,Chk2_pT68,0.775846993
Ku80,ATM,0.774750913
Chk2_pT68,LKB1,0.774750913
GAPDH,P.Cadherin,0.763992444
P.Cadherin,S6_pS240_S244,0.763992444
Rab11,p70S6K,0.757696735
AR,S6_pS240_S244,0.745323038
Chk2_pT68,Bap1.c.4,0.745111462
GAPDH,MIG.6,0.741018779
P.Cadherin,Src_pY416,0.736727384
MSH6,Myosin.IIa_pS1943,0.736727384
Bak,p70S6K,0.726432054
E.Cadherin,Ku80,0.720540069
LKB1,p70S6K,0.710620657
GSK3.alpha.beta,mTOR,0.709128545
c.Kit,Src_pY416,0.700808078
c.Kit,FOXO3a,0.700808078
MSH6,LKB1,0.697978827
GAPDH,LKB1,0.694095497
Bap1.c.4,LKB1,0.694095497
S6_pS240_S244,LKB1,0.694095497
LKB1,FOXO3a,0.694095497
Myosin.IIa_pS1943,FOXO3a,0.693530196
Bax,Src_pY416,0.692624732
p27,Ku80,0.692624732
Bap1.c.4,Myosin.IIa_pS1943,0.691112194
Ku80,PI3K.p85,0.688894072
P.Cadherin,FOXO3a,0.684085076
c.Kit,Ku80,0.680344082
ATM,FOXO3a,0.678837885
c.Kit,Claudin.7,0.672843857
PKC.alpha,Myosin.IIa_pS1943,0.670014668
P.Cadherin,LKB1,0.670014668
Ku80,Rictor,0.669751711
AR,p70S6K,0.668958695
AR,Chk2_pT68,0.665597976
Bax,FOXO3a,0.663829327
Ku80,FOXO3a,0.662543666
GAPDH,AR,0.660809254
AR,Bap1.c.4,0.660809254
LKB1,MIG.6,0.660092387
Chk2_pT68,S6_pS240_S244,0.65596907
Bap1.c.4,MIG.6,0.652640428
Rab11,LKB1,0.652116338
Collagen_VI,MSH6,0.648627992
Bap1.c.4,p70S6K,0.648304092
Src_pY416,Claudin.7,0.645640364
Chk2_pT68,MIG.6,0.64493627
Rab11,Bak,0.643691264
Collagen_VI,c.Kit,0.636806624
PDK1,PI3K.p85,0.636806624
Chk2_pT68,p70S6K,0.630142445
Collagen_VI,FOXO3a,0.629299476
MSH6,ATM,0.627516813
PKC.alpha,P.Cadherin,0.626292743
P.Cadherin,MSH6,0.626292743
GAPDH,c.Kit,0.623177131
c.Kit,Bap1.c.4,0.623177131
c.Kit,S6_pS240_S244,0.623177131
c.Kit,ATM,0.621086375
P.Cadherin,Claudin.7,0.618198135
PKC.alpha,PDK1,0.617089348
P.Cadherin,Chk2_pT68,0.615206929
E.Cadherin,Rictor,0.614735159
GAPDH,Claudin.7,0.613256858
S6_pS240_S244,Claudin.7,0.613256858
Ku80,S6_pS240_S244,0.610107275
Src_pY416,LKB1,0.607703987
AR,Bak,0.607534802
ATM,Src_pY416,0.605248365
GAPDH,Myosin.IIa_pS1943,0.604343268
S6_pS240_S244,Myosin.IIa_pS1943,0.604343268
Bax,mTOR,0.602344823
c.Kit,p27,0.602048641
EBF1,hsa.mir.139,0.705809643
CEP83,hsa.mir.486.1,0.657846566
CEP83,hsa.mir.486.2,0.634901413
TPD52,hsa.mir.203a,0.626437382
TMEM132C,hsa.mir.203a,0.611003439
TNNT3,PI3K.p85,0.850406873
PRC1,Claudin.7,0.841275263
PRC1,GAPDH,0.779124265
PRC1,Src_pY416,0.735697034
FPR3,Ku80,0.733569117
CHST9,c.Kit,0.703921926
MAML2,Claudin.7,0.701915974
TGFBR2,P.Cadherin,0.694513048
PRC1,Bap1.c.4,0.694051078
TNNT3,XBP1,0.694051078
CDH13,Claudin.7,0.693037414
EBF1,Bax,0.681502311
ADGRE2,Src_pY416,0.672705579
TMEM132C,c.Kit,0.672370701
RBMS3,PI3K.p85,0.672370701
CEP83,P.Cadherin,0.669438337
PRC1,Chk2_pT68,0.667635587
CDH13,Caveolin.1,0.66588838
PRC1,PKC.alpha,0.663852591
EBF1,c.Kit,0.659517902
TGFBR2,c.Kit,0.65769421
MAML2,c.Kit,0.655870483
PRC1,Ku80,0.648360728
MAML2,Src_pY416,0.648360728
FPR3,Claudin.7,0.64706539
STXBP6,PI3K.p85,0.647058824
TNNT3,ATM,0.643903439
PFKFB3,S6_pS240_S244,0.642211852
TGFBR2,PI3K.p85,0.641660193
PFKFB3,c.Kit,0.63807508
PRC1,S6_pS240_S244,0.63807508
SLC52A3,c.Kit,0.634555049
TMEM132C,S6_pS240_S244,0.63089379
CEP83,Claudin.7,0.629495129
PRC1,Caveolin.1,0.626526721
ZNF462,Src_pY416,0.625834166
CEP83,Rictor,0.622171819
EBF1,PI3K.p85,0.61928068
PFKFB3,Bax,0.61928068
MAML2,GAPDH,0.617880895
TGFBR2,AR,0.617422171
MTX1,YB.1,0.61712439
FPR3,p27,0.616307452
CEP83,c.Kit,0.615112755
MAML2,P.Cadherin,0.614226184
MAML2,S6_pS240_S244,0.614226184
CASC8,Src_pY416,0.613584269
PRC1,FOXO3a,0.612823429
TNNT3,S6_pS240_S244,0.612823429
TCF7L2,c.Myc,0.611845513
TPD52,c.Kit,0.611845513
CASC8,P.Cadherin,0.610317026
TGFBR2,Ku80,0.606436707
CEP83,Ku80,0.606436707
TNNT3,Ku80,0.606436707
PRC1,Annexin.1,0.605807938
CASC8,c.Kit,0.603509663
TNNT3,GAPDH,0.603509663
TNNT3,Bap1.c.4,0.603509663
CHST9,p27,0.601027867
hsa.mir.206,N.Ras,0.73652589
hsa.mir.486.2,c.Kit,0.735791107
hsa.mir.486.1,c.Kit,0.735791107
hsa.mir.486.2,Claudin.7,0.6886892
hsa.mir.486.1,Claudin.7,0.6886892
hsa.mir.486.2,S6_pS240_S244,0.684478125
hsa.mir.486.1,S6_pS240_S244,0.684478125
hsa.mir.203a,ATM,0.684117403
hsa.mir.203a,c.Kit,0.653003811
hsa.mir.183,PI3K.p85,0.648537767
hsa.mir.486.2,P.Cadherin,0.646658811
hsa.mir.486.1,P.Cadherin,0.646658811
hsa.mir.486.2,GAPDH,0.645562594
hsa.mir.486.1,GAPDH,0.645562594
hsa.mir.203a,P.Cadherin,0.64477982
hsa.mir.99a,AR,0.643319142
hsa.mir.486.2,Ku80,0.637042496
hsa.mir.486.1,Ku80,0.637042496
hsa.mir.203a,PI3K.p85,0.617213622
hsa.mir.6507,Lck,0.615361246
hsa.mir.486.1,p27,0.613744644
hsa.mir.141,Ku80,0.605990535
